date_time,p_f,p_r,f_p,f_r,c_p,c_r,t_f
2021-08-13T03:51:28Z,0.432191,0.041612,0,2.669279,503.20789,18.338285,21.4251
2021-08-13T03:51:28Z,0.432191,0.041547,0,2.664383,503.088503,18.338285,21.4251
2021-08-13T03:51:28Z,0.432514,0.041224,0,2.649131,503.20789,18.338285,21.420785
2021-08-13T03:51:29Z,0.432837,0.04116,0,2.650508,503.358415,18.338285,21.4251
2021-08-13T03:51:29Z,0.433403,0.041483,0,2.664213,503.376345,18.338285,21.4251
2021-08-13T03:51:29Z,0.432999,0.041612,0,2.658567,503.388243,18.27103,21.420785
2021-08-13T03:51:30Z,0.43308,0.041547,0,2.659822,503.446221,18.279131,21.4251
2021-08-13T03:51:30Z,0.433322,0.041483,0,2.678716,503.20789,18.224966,21.429415
2021-08-13T03:51:30Z,0.434533,0.041353,0,2.680172,503.201048,18.219551,21.429415
2021-08-13T03:51:31Z,0.433645,0.041612,0,2.712005,503.243568,18.181987,21.429415
2021-08-13T03:51:31Z,0.433807,0.041547,0,2.677595,503.282171,18.177715,21.429415
